ZRG  0.1391
ZKJ  0.1396
Z69  0.1404
Z60  0.1408
Z3A  0.1409
ZFB  0.1411
ZZK  0.1415
ZO7  0.1419
ZZO  0.1419
Z0P  0.1425
ZRS  0.1426
ZBD  0.1434
Z7H  0.1440
ZU5  0.1446
Z96  0.1450
ZHD  0.1453
ZPS  0.1454
Z02  0.1466
ZB4  0.1471
ZYK  0.1471
Z2V  0.1481
ZSC  0.1491
Z27  0.1495
ZZD  0.1502
ZUK  0.1506
Z3E  0.1515
Z76  0.1515
ZHV  0.1520
ZRV  0.1520
ZJY  0.1521
ZGD  0.1522
ZX7  0.1526
ZD1  0.1529
ZER  0.1535
ZAE  0.1540
ZXU  0.1540
ZVY  0.1542
ZYQ  0.1545
ZLM  0.1555
ZHY  0.1557
Z85  0.1559
Z84  0.1571
ZK7  0.1571
Z75  0.1572
ZOY  0.1575
ZX5  0.1577
ZJJ  0.1579
Z3J  0.1583
ZL4  0.1583
ZRM  0.1588
ZPE  0.1595
ZY1  0.1595
Z25  0.1600
ZYM  0.1601
Z5G  0.1604
ZPX  0.1616
ZFS  0.1618
ZHS  0.1623
ZU3  0.1624
ZG4  0.1627
ZPQ  0.1627
Z26  0.1629
ZZI  0.1637
ZJA  0.1649
ZQ1  0.1656
ZPN  0.1660
Z20  0.1661
ZF1  0.1662
ZNC  0.1662
ZYW  0.1669
ZL7  0.1685
ZYH  0.1692
ZPM  0.1693
ZVP  0.1699
ZY6  0.1713
ZHN  0.1726
ZXI  0.1729
ZAL  0.1730
ZY0  0.1742
ZZV  0.1750
ZJV  0.1755
ZAS  0.1763
ZZQ  0.1763
ZX0  0.1764
ZAT  0.1766
ZGR  0.1781
ZLG  0.1783
ZNM  0.1788
ZQM  0.1791
ZRA  0.1806
ZAF  0.1809
ZT0  0.1816
Z34  0.1831
ZOL  0.1833
Z87  0.1838
ZHK  0.1839
ZTD  0.1850
Z71  0.1859
ZVV  0.1860
ZQC  0.1877
Z80  0.1887
ZY4  0.1888
ZJD  0.1891
ZVZ  0.1892
ZPH  0.1893
ZVU  0.1904
ZAH  0.1910
ZGP  0.1955
ZEA  0.1964
ZK1  0.1967
ZDJ  0.1977
ZN4  0.1978
ZX1  0.1991
ZNY  0.1992
ZEZ  0.1996
ZIL  0.1999
ZUN  0.2013
ZXY  0.2015
ZPR  0.2019
Z2M  0.2024
Z67  0.2027
ZEV  0.2030
ZTX  0.2040
ZFY  0.2043
Z14  0.2054
ZPV  0.2074
ZPY  0.2083
ZVS  0.2087
ZVW  0.2092
Z04  0.2099
Z8V  0.2102
ZEN  0.2104
ZL1  0.2132
ZLA  0.2158
ZBT  0.2167
ZYE  0.2203
ZYU  0.2217
ZED  0.2218
ZZC  0.2224
Z18  0.2270
ZVX  0.2270
ZUF  0.2273
ZOD  0.2291
ZYI  0.2304
Z01  0.2307
ZPC  0.2309
ZZJ  0.2309
ZS2  0.2332
ZOA  0.2363
ZGL  0.2370
ZBZ  0.2375
ZO0  0.2408
ZZ4  0.2424
ZT4  0.2449
ZZP  0.2450
Z5D  0.2500
ZI6  0.2506
ZVT  0.2508
ZSN  0.2518
ZZA  0.2522
ZXX  0.2545
ZOV  0.2561
ZYV  0.2567
ZPF  0.2569
Z8I  0.2583
ZHZ  0.2644
Z5A  0.2669
ZE8  0.2670
Z90  0.2823
ZZR  0.2827
ZYG  0.2873
ZP4  0.2882
ZT2  0.2888
ZI1  0.2904
ZSW  0.2908
Z7F  0.2928
ZGC  0.2940
Z6X  0.3009
ZSV  0.3044
ZI7  0.3155
ZS4  0.3157
ZZU  0.3167
ZOG  0.3261
ZCT  0.3264
ZYF  0.3302
ZGV  0.3315
Z86  0.3316
Z17  0.3331
ZJ7  0.3331
ZZZ  0.3337
ZST  0.3378
ZOF  0.3452
ZNP  0.3644
ZYL  0.3646
Z83  0.3796
ZEU  0.3865
ZF7  0.4047
ZOM  0.4099
ZOE  0.4145
Z89  0.4174
ZGB  0.4460
Z24  0.4732
ZGM  0.5624
Z3P  0.6479
