16N  0.0228
13X  0.0243
15O  0.0245
1LM  0.0245
1PK  0.0261
12B  0.0276
13D  0.0281
18N  0.0298
1BO  0.0312
1HC  0.0320
1CI  0.0322
17E  0.0326
1P7  0.0353
1AN  0.0360
17Z  0.0362
1MZ  0.0363
1LQ  0.0372
1Y6  0.0385
1SQ  0.0386
1F1  0.0392
1MC  0.0392
174  0.0394
1LZ  0.0396
1DW  0.0399
1LD  0.0399
1LW  0.0403
1Y5  0.0406
14O  0.0410
11S  0.0416
150  0.0418
16R  0.0424
10L  0.0425
16D  0.0427
16Q  0.0436
1BP  0.0438
1DR  0.0441
1DQ  0.0443
1HU  0.0443
1HN  0.0444
1P8  0.0454
1IT  0.0460
1LY  0.0467
1OH  0.0473
16M  0.0477
1NP  0.0480
196  0.0481
1SP  0.0482
12Q  0.0492
1DH  0.0496
1WD  0.0501
1WF  0.0504
15E  0.0511
1O7  0.0517
1MR  0.0527
1EP  0.0534
1DB  0.0539
1M2  0.0540
1U7  0.0541
1XY  0.0541
1AV  0.0544
1OI  0.0545
1UJ  0.0548
1QP  0.0551
172  0.0553
1A1  0.0555
1CW  0.0565
144  0.0569
184  0.0578
1LP  0.0583
1JN  0.0586
171  0.0590
1P3  0.0590
1M4  0.0592
1WB  0.0592
18E  0.0594
1WE  0.0600
120  0.0602
1R5  0.0611
1RT  0.0612
12M  0.0614
17M  0.0618
1JT  0.0619
1JU  0.0619
1WG  0.0619
178  0.0623
1RS  0.0627
1V6  0.0634
1HP  0.0636
1DO  0.0644
1KP  0.0651
19C  0.0666
1AC  0.0668
1KN  0.0668
1M5  0.0672
1M6  0.0672
1K7  0.0677
15I  0.0679
10T  0.0687
1ER  0.0688
1S2  0.0702
1SV  0.0709
1EQ  0.0710
1PS  0.0710
1QZ  0.0715
1V1  0.0722
122  0.0723
1VM  0.0727
1R0  0.0728
15Q  0.0729
1V4  0.0729
17U  0.0737
11H  0.0739
14Q  0.0742
1EX  0.0743
1US  0.0753
1MB  0.0755
1FK  0.0757
1UA  0.0759
1PQ  0.0761
11F  0.0763
1DU  0.0763
1VN  0.0766
1M7  0.0767
1CB  0.0770
1L3  0.0771
1GE  0.0772
121  0.0775
123  0.0775
1Q4  0.0778
1HK  0.0780
1TQ  0.0785
17Y  0.0788
12S  0.0799
1K0  0.0803
1U5  0.0807
166  0.0809
1FA  0.0809
1II  0.0813
1OX  0.0814
1W0  0.0814
1KA  0.0818
1YZ  0.0818
1TN  0.0820
1XI  0.0820
1B1  0.0821
1DF  0.0825
1NB  0.0827
1EV  0.0831
12L  0.0834
1BJ  0.0834
1H9  0.0834
18H  0.0840
1EW  0.0841
1A7  0.0842
1DN  0.0842
1GR  0.0843
1SJ  0.0843
1LN  0.0844
1Q3  0.0847
1AZ  0.0850
1T7  0.0850
1JW  0.0851
1CJ  0.0852
1FI  0.0856
1QI  0.0861
17P  0.0862
1ZW  0.0863
1OM  0.0866
1U9  0.0867
1AI  0.0869
1J5  0.0873
1WP  0.0881
1EL  0.0883
1YO  0.0887
14Y  0.0892
1G4  0.0892
1ET  0.0895
16V  0.0898
1EU  0.0901
19H  0.0907
1VL  0.0907
16P  0.0908
1PG  0.0911
15X  0.0913
1DV  0.0916
18G  0.0917
1J6  0.0918
1SX  0.0920
1CE  0.0923
133  0.0927
1WH  0.0927
1TU  0.0929
1JH  0.0932
1YL  0.0934
183  0.0935
1Y9  0.0935
130  0.0937
1Q6  0.0938
1PE  0.0939
16L  0.0940
1R2  0.0948
19G  0.0949
186  0.0953
1WO  0.0953
1E0  0.0957
1AH  0.0960
1JL  0.0961
17Q  0.0963
16Z  0.0964
1WV  0.0964
11X  0.0967
100  0.0970
1EB  0.0973
1FN  0.0973
1G9  0.0973
1WZ  0.0973
157  0.0975
1L7  0.0980
1EM  0.0981
173  0.0982
1AX  0.0982
1K8  0.0983
1HS  0.0987
12P  0.0990
14J  0.0992
1C6  0.0992
1X5  0.0992
167  0.0993
13V  0.0994
1G7  0.0996
1PY  0.0998
135  0.1000
19Y  0.1005
15T  0.1007
18F  0.1007
1FE  0.1008
153  0.1011
1LJ  0.1011
1QB  0.1012
16T  0.1016
17H  0.1016
14C  0.1017
1AS  0.1019
1TR  0.1019
1G3  0.1020
1OO  0.1022
132  0.1024
17W  0.1026
1AF  0.1026
1C9  0.1026
1NU  0.1027
1LU  0.1028
1DD  0.1029
1YP  0.1029
1O1  0.1037
16I  0.1040
1O8  0.1042
1YR  0.1043
11K  0.1047
1CA  0.1048
1GU  0.1049
11E  0.1051
1KX  0.1056
1W4  0.1058
1ED  0.1059
1XH  0.1060
1YQ  0.1061
1FM  0.1062
1QY  0.1063
1HB  0.1064
1ZC  0.1065
1H3  0.1073
14D  0.1074
1SL  0.1079
1E5  0.1080
12W  0.1082
104  0.1088
1IG  0.1088
19F  0.1091
1A4  0.1091
1FS  0.1092
1SN  0.1092
1MX  0.1093
1CN  0.1094
1H8  0.1094
16A  0.1098
1GS  0.1098
1CY  0.1099
1VZ  0.1099
1BN  0.1100
17I  0.1103
1AE  0.1103
1QV  0.1104
1D4  0.1106
1PF  0.1112
1MW  0.1113
1U1  0.1113
1Q1  0.1114
13I  0.1116
1EZ  0.1118
1RK  0.1118
10H  0.1119
1L6  0.1119
1LI  0.1120
1NF  0.1120
18K  0.1121
15C  0.1124
1GB  0.1124
1DJ  0.1129
1W3  0.1129
156  0.1130
1SF  0.1130
1QN  0.1131
1S5  0.1132
10K  0.1136
1X8  0.1138
1NZ  0.1141
18P  0.1142
1J9  0.1142
1IS  0.1144
1P4  0.1146
1X7  0.1146
119  0.1147
1BK  0.1147
19S  0.1148
1T6  0.1149
1PJ  0.1150
1HD  0.1156
1X6  0.1157
142  0.1158
1YW  0.1158
1WS  0.1161
