9SB  0.0215
9PO  0.0304
98Z  0.0319
9CL  0.0333
9AP  0.0343
9A7  0.0353
9TT  0.0365
9CG  0.0369
98K  0.0383
9UZ  0.0391
938  0.0392
9KZ  0.0403
93B  0.0405
90R  0.0417
92O  0.0417
9CA  0.0418
93Q  0.0426
9FL  0.0429
9HX  0.0437
9AY  0.0439
9HP  0.0439
9TS  0.0442
975  0.0461
9E6  0.0467
94N  0.0470
93E  0.0473
9DA  0.0483
9JE  0.0484
9TA  0.0484
9DG  0.0487
9V7  0.0487
94W  0.0500
9BE  0.0501
9FE  0.0505
9MG  0.0517
9U2  0.0520
9X5  0.0528
9RA  0.0532
93K  0.0536
9XG  0.0537
92P  0.0541
98Q  0.0545
9UW  0.0550
96U  0.0553
97W  0.0554
9D2  0.0562
92Z  0.0580
96R  0.0593
9KS  0.0596
9R9  0.0604
9ZE  0.0605
98T  0.0615
9BF  0.0615
9Y6  0.0617
9W2  0.0627
9H2  0.0628
92C  0.0634
9TF  0.0635
9I5  0.0638
9AG  0.0649
9EX  0.0652
9OS  0.0658
9RN  0.0661
98W  0.0664
973  0.0668
9HG  0.0668
9YL  0.0669
9ZW  0.0669
988  0.0682
9XT  0.0684
97H  0.0688
9XZ  0.0688
9AN  0.0689
9P4  0.0689
9BV  0.0691
9CC  0.0697
9MT  0.0697
98C  0.0699
9CF  0.0699
9YO  0.0699
9RK  0.0701
92G  0.0705
9EZ  0.0705
9AU  0.0708
91Q  0.0711
945  0.0713
97K  0.0714
9R5  0.0715
9TK  0.0721
97T  0.0723
9IG  0.0723
977  0.0724
9AE  0.0724
9CX  0.0727
9CU  0.0733
9GZ  0.0733
9G0  0.0736
9EW  0.0737
93H  0.0738
9M6  0.0750
91L  0.0754
94M  0.0756
9ZS  0.0758
9WE  0.0759
9AQ  0.0765
9ME  0.0765
92R  0.0769
9OM  0.0769
9PD  0.0769
926  0.0770
9OJ  0.0770
90P  0.0773
9EE  0.0774
9OG  0.0776
9NO  0.0783
9KT  0.0784
9E5  0.0786
9GN  0.0791
9MK  0.0791
947  0.0793
9MC  0.0794
9AW  0.0797
96X  0.0798
9N0  0.0798
9I2  0.0799
9GW  0.0800
91F  0.0801
9D4  0.0803
9VD  0.0804
9QU  0.0805
9Y3  0.0805
9JW  0.0807
9BR  0.0814
9O8  0.0814
9K2  0.0816
9X7  0.0817
9VA  0.0819
9O5  0.0820
9YE  0.0822
94S  0.0826
9WB  0.0827
93U  0.0828
96S  0.0829
9N2  0.0830
9JG  0.0832
9ML  0.0834
96B  0.0836
9PM  0.0836
94G  0.0838
9DT  0.0838
9A8  0.0840
9DU  0.0842
93X  0.0843
918  0.0845
9P7  0.0846
9HJ  0.0848
9LX  0.0848
9ST  0.0848
91J  0.0852
990  0.0853
9A4  0.0853
9FQ  0.0853
9OE  0.0855
94E  0.0859
9JQ  0.0859
9UM  0.0859
95E  0.0860
9MB  0.0862
9BS  0.0863
9HB  0.0863
9GT  0.0864
959  0.0870
9X0  0.0871
9XQ  0.0875
9DR  0.0878
9DC  0.0879
9DY  0.0881
96E  0.0886
9XY  0.0887
9M9  0.0889
94Y  0.0892
9V2  0.0893
9P1  0.0897
9YS  0.0901
9ET  0.0905
9VK  0.0905
9XV  0.0911
9HN  0.0916
95X  0.0922
9EL  0.0923
93R  0.0925
9N3  0.0926
9U3  0.0928
9LJ  0.0929
9W7  0.0932
92K  0.0934
936  0.0934
9FO  0.0934
96D  0.0935
9HT  0.0936
9VO  0.0936
915  0.0947
961  0.0951
9HR  0.0951
9HZ  0.0951
93Z  0.0952
9ER  0.0954
9C8  0.0961
9AZ  0.0962
9J8  0.0963
9H9  0.0967
9MV  0.0967
9W5  0.0967
9CH  0.0968
9MD  0.0969
9VT  0.0969
9J5  0.0973
9D1  0.0974
996  0.0976
9F6  0.0976
9HW  0.0976
9J1  0.0977
9QK  0.0978
916  0.0980
9HK  0.0981
9F4  0.0982
9AA  0.0984
9H3  0.0984
940  0.0987
9P2  0.0987
949  0.0988
9YG  0.0989
9G9  0.0992
96H  0.0993
9MP  0.0994
9AI  0.0996
9CB  0.0996
9K1  0.0996
9GQ  0.0999
94J  0.1000
9MY  0.1000
9WR  0.1000
9FJ  0.1001
9ZX  0.1001
9HY  0.1003
9NW  0.1003
9BX  0.1004
9N1  0.1007
952  0.1008
9K3  0.1008
923  0.1009
9H6  0.1014
962  0.1016
9GE  0.1016
9S6  0.1016
905  0.1017
9X3  0.1017
946  0.1018
9M8  0.1019
9E9  0.1020
9S5  0.1020
93Y  0.1023
9TR  0.1023
9QT  0.1026
9AC  0.1028
984  0.1031
9K6  0.1033
9CW  0.1037
97C  0.1039
9FC  0.1039
98B  0.1040
9J2  0.1042
9VW  0.1042
9C5  0.1044
97N  0.1047
9NP  0.1048
9VQ  0.1049
97M  0.1053
9XC  0.1057
9ZZ  0.1058
9CE  0.1059
9NB  0.1064
9L7  0.1066
9BP  0.1068
9D9  0.1069
9FI  0.1070
93O  0.1073
91X  0.1075
900  0.1077
9GS  0.1077
9N4  0.1081
9RL  0.1082
9Z2  0.1082
9DI  0.1084
9GX  0.1085
9QY  0.1087
958  0.1089
9MH  0.1089
9WH  0.1089
9HH  0.1090
9LP  0.1091
96F  0.1092
9D5  0.1093
9KG  0.1094
9GK  0.1096
9T6  0.1096
9BL  0.1098
9DE  0.1098
96A  0.1100
9SZ  0.1102
9JF  0.1103
9PR  0.1103
9MU  0.1106
9IP  0.1108
9DJ  0.1117
9IO  0.1121
9JH  0.1123
90C  0.1124
97A  0.1124
921  0.1125
90G  0.1126
96P  0.1126
9L8  0.1126
913  0.1127
9P5  0.1127
9I6  0.1128
9U9  0.1132
9T9  0.1133
93G  0.1138
9CQ  0.1138
9AL  0.1144
9X2  0.1148
9KW  0.1162
9QR  0.1162
94R  0.1164
9A5  0.1164
9PL  0.1170
9LT  0.1173
957  0.1174
9EB  0.1175
985  0.1176
9G7  0.1178
9KY  0.1178
9C4  0.1181
9E8  0.1181
9RR  0.1181
91W  0.1182
9P0  0.1185
92X  0.1186
99S  0.1187
9IK  0.1193
907  0.1196
90O  0.1200
9II  0.1200
928  0.1203
9UB  0.1206
9ND  0.1207
930  0.1209
9RF  0.1213
9G3  0.1214
9YY  0.1214
93I  0.1215
97B  0.1215
9WX  0.1215
9VL  0.1218
9C6  0.1219
9KB  0.1221
96C  0.1222
93F  0.1223
96K  0.1225
9E4  0.1227
91G  0.1229
9K0  0.1231
9L5  0.1234
95L  0.1238
9O3  0.1244
931  0.1247
9U5  0.1249
9WG  0.1249
9V3  0.1250
9IC  0.1252
9IS  0.1252
994  0.1257
9DK  0.1257
95U  0.1259
9QO  0.1260
9HE  0.1265
9YN  0.1265
9N9  0.1266
93S  0.1267
91V  0.1268
9W3  0.1271
9A3  0.1273
9KQ  0.1273
95D  0.1275
9N7  0.1277
9XF  0.1278
9CT  0.1280
9CZ  0.1281
954  0.1283
9XN  0.1284
9YU  0.1285
9ZB  0.1285
9IB  0.1287
9NR  0.1290
9XA  0.1291
927  0.1292
992  0.1293
9BO  0.1294
9VR  0.1296
9H4  0.1298
9W1  0.1299
90D  0.1300
9ZJ  0.1301
9K8  0.1302
9UA  0.1304
9AK  0.1305
9VU  0.1306
9JD  0.1310
9MQ  0.1310
9KR  0.1314
9MS  0.1314
91D  0.1315
95Y  0.1316
92U  0.1318
9IW  0.1322
9CY  0.1325
9UV  0.1328
9YV  0.1328
9X9  0.1332
9KE  0.1334
9UN  0.1337
9I9  0.1345
92I  0.1350
95P  0.1351
9W6  0.1351
9JX  0.1357
981  0.1359
9B2  0.1359
9KX  0.1360
97X  0.1361
9US  0.1362
9MW  0.1364
9BA  0.1366
9RT  0.1366
912  0.1369
9RQ  0.1369
9IV  0.1376
9FG  0.1377
9CR  0.1381
9K5  0.1383
95K  0.1385
937  0.1386
9EG  0.1388
95I  0.1389
95R  0.1391
917  0.1392
9HD  0.1393
9UG  0.1393
9R3  0.1394
9WK  0.1394
9Z0  0.1394
9IT  0.1397
9JR  0.1407
93N  0.1413
94T  0.1413
95N  0.1416
90F  0.1417
95Q  0.1417
9AF  0.1417
9IF  0.1424
934  0.1426
9CV  0.1426
9TP  0.1430
9V8  0.1434
9PA  0.1445
9XU  0.1448
92H  0.1450
94B  0.1450
9QL  0.1450
9JN  0.1451
95S  0.1452
953  0.1453
935  0.1454
9RO  0.1455
9Y7  0.1455
9RI  0.1457
9V5  0.1459
9TE  0.1463
9YI  0.1464
939  0.1465
9E1  0.1465
9K4  0.1465
9ZU  0.1465
92S  0.1466
92T  0.1467
91B  0.1470
9XJ  0.1471
9YD  0.1472
9F9  0.1474
9J7  0.1477
9Z9  0.1480
9ZY  0.1480
9OB  0.1481
9NT  0.1482
9QW  0.1484
95W  0.1486
9BY  0.1487
94F  0.1488
9LV  0.1489
91A  0.1496
9TV  0.1498
9XI  0.1498
963  0.1502
9VS  0.1502
9Y0  0.1506
9U7  0.1507
9LO  0.1510
92J  0.1511
95B  0.1511
9K9  0.1512
9LY  0.1515
9XK  0.1515
93C  0.1516
9OH  0.1518
9AH  0.1526
9YZ  0.1527
9W8  0.1528
9E7  0.1530
9LK  0.1539
9ZP  0.1539
9M3  0.1544
99E  0.1546
9IQ  0.1547
904  0.1553
9Q9  0.1554
9WO  0.1556
9G6  0.1557
9V6  0.1557
9XX  0.1561
9ZF  0.1562
95M  0.1565
90E  0.1566
9SF  0.1567
9DW  0.1572
9VY  0.1572
90W  0.1573
9LL  0.1573
970  0.1576
9Z8  0.1576
9UP  0.1578
942  0.1585
910  0.1586
9FR  0.1589
9WS  0.1590
9JZ  0.1595
9U8  0.1595
94H  0.1596
9HL  0.1596
9FN  0.1598
9ZG  0.1601
991  0.1602
9LH  0.1608
9A0  0.1613
908  0.1618
920  0.1621
9LS  0.1621
9XH  0.1621
932  0.1626
9GJ  0.1627
9ZO  0.1628
9RX  0.1630
9VG  0.1638
9D8  0.1640
9MJ  0.1649
9Y2  0.1652
92D  0.1654
90Z  0.1657
98P  0.1657
9C0  0.1663
9R2  0.1663
9VF  0.1663
99B  0.1666
96I  0.1669
9PB  0.1672
97Z  0.1673
9PY  0.1677
9UO  0.1679
9U0  0.1683
96M  0.1684
9EN  0.1685
9G2  0.1687
9FA  0.1688
9J0  0.1694
9G5  0.1700
9Y8  0.1703
972  0.1705
998  0.1705
9UD  0.1705
979  0.1707
9IL  0.1707
90B  0.1709
90M  0.1712
9F3  0.1714
9BH  0.1715
9X6  0.1718
9U6  0.1720
9JK  0.1727
9IM  0.1728
99K  0.1729
9VZ  0.1729
9DB  0.1730
9U4  0.1731
941  0.1740
94X  0.1740
9IN  0.1747
906  0.1748
995  0.1749
98N  0.1750
9PH  0.1750
9EV  0.1751
9P8  0.1753
97U  0.1754
9SC  0.1755
982  0.1756
94L  0.1758
95H  0.1759
94U  0.1761
9EU  0.1761
9ZH  0.1764
9ZM  0.1764
94I  0.1765
9FV  0.1767
9YA  0.1767
9DH  0.1769
9PT  0.1769
9PQ  0.1772
9AT  0.1780
9XB  0.1780
90N  0.1783
92B  0.1783
9JO  0.1794
9PE  0.1795
9BU  0.1796
9C3  0.1796
9P6  0.1797
902  0.1802
997  0.1803
9EK  0.1803
9LM  0.1811
95J  0.1814
98H  0.1814
9UF  0.1815
9VE  0.1821
95V  0.1824
9M4  0.1827
9X1  0.1830
9KO  0.1832
9TQ  0.1835
9XR  0.1838
9B8  0.1840
9CS  0.1851
9C9  0.1853
9CJ  0.1856
9JS  0.1857
99A  0.1863
9JU  0.1867
9L4  0.1873
9HU  0.1877
9Z4  0.1883
96G  0.1889
9OZ  0.1889
9FZ  0.1893
9KF  0.1893
97O  0.1896
9WC  0.1900
91E  0.1904
90K  0.1908
9TZ  0.1908
9PK  0.1911
96J  0.1917
9F5  0.1923
9XE  0.1924
9X8  0.1925
919  0.1926
9TX  0.1926
9WP  0.1926
9GL  0.1928
99P  0.1930
95F  0.1931
9EP  0.1934
9Y9  0.1935
9XP  0.1941
95C  0.1946
9HI  0.1949
950  0.1950
989  0.1953
9PN  0.1955
9V0  0.1961
9LW  0.1971
9UQ  0.1973
9R0  0.1974
9VN  0.1980
9EA  0.1981
94C  0.1991
91S  0.2003
9RZ  0.2003
9FT  0.2004
933  0.2007
9F1  0.2009
9UL  0.2009
9TO  0.2013
91U  0.2016
9O2  0.2016
9SS  0.2018
9TU  0.2024
9TL  0.2025
9TW  0.2031
95A  0.2036
964  0.2045
97E  0.2058
99N  0.2060
951  0.2064
9BW  0.2066
9EC  0.2068
9M7  0.2075
9H5  0.2080
9BD  0.2082
9RS  0.2085
92A  0.2091
9DN  0.2098
9RB  0.2101
9Y1  0.2101
98E  0.2113
9KU  0.2125
9LN  0.2138
9ZT  0.2140
9GC  0.2146
9EJ  0.2149
924  0.2154
96N  0.2155
9VC  0.2166
95O  0.2169
9YT  0.2173
9DS  0.2178
91O  0.2179
9PP  0.2183
9H8  0.2186
9ZC  0.2217
9M0  0.2225
92L  0.2226
9BT  0.2239
9BK  0.2247
986  0.2249
9O1  0.2250
92E  0.2257
93L  0.2259
99Y  0.2262
9EQ  0.2303
909  0.2306
9FK  0.2338
9BN  0.2341
9AR  0.2351
92Q  0.2352
9AB  0.2363
9SL  0.2389
968  0.2391
9RM  0.2398
9LU  0.2415
9SV  0.2421
9DX  0.2430
9YB  0.2441
9LZ  0.2455
9B5  0.2467
9OW  0.2467
9UC  0.2488
9YH  0.2492
94Z  0.2497
9B3  0.2514
9M1  0.2528
9FH  0.2537
9SE  0.2573
9GU  0.2583
9FD  0.2599
956  0.2630
9YQ  0.2631
9MZ  0.2634
91Y  0.2659
9R4  0.2679
9R7  0.2696
9EI  0.2702
9E0  0.2707
999  0.2755
9BZ  0.2770
9EY  0.2783
9NS  0.2788
9L1  0.2798
92V  0.2808
901  0.2834
9NL  0.2887
9T8  0.2888
9DP  0.2920
9GM  0.2946
9OT  0.2952
9DQ  0.2957
90J  0.2973
9YK  0.2978
974  0.3000
9TI  0.3011
9O6  0.3041
9FX  0.3043
94K  0.3061
9PC  0.3087
9MN  0.3091
91H  0.3107
965  0.3171
9ES  0.3172
9HO  0.3231
9KK  0.3239
91K  0.3262
9WT  0.3275
9WV  0.3322
9EO  0.3352
9Y5  0.3355
9O0  0.3386
9EM  0.3387
9ZV  0.3398
9KP  0.3459
90T  0.3586
9D3  0.3602
9D0  0.3621
9L9  0.3652
9KV  0.3869
9NE  0.3964
90A  0.3976
9D6  0.3976
99T  0.4096
9TB  0.4106
9KL  0.4167
93T  0.4195
9R1  0.4204
93V  0.4225
9F8  0.4305
9BB  0.4404
9J6  0.4754
9KH  0.4773
9FB  0.4788
9TY  0.5122
9J3  0.5149
9ON  0.5944
9RW  0.6050
98J  0.6531
9L2  1.3829
9LE  1.7300
9LB  1.7304
