0NM  0.0142
03V  0.0195
0PY  0.0210
03S  0.0211
0D8  0.0308
0TU  0.0332
07K  0.0338
0CT  0.0353
01F  0.0402
0XM  0.0404
09V  0.0409
0R1  0.0418
0UI  0.0422
0GF  0.0424
0CU  0.0426
000  0.0427
0CL  0.0431
0D1  0.0434
0LV  0.0438
01U  0.0439
0P6  0.0452
06K  0.0465
09U  0.0482
0QX  0.0490
0LH  0.0497
0FO  0.0508
025  0.0513
0R0  0.0516
0HO  0.0531
0RE  0.0541
0HN  0.0549
0VJ  0.0560
0YV  0.0562
0RW  0.0566
0YN  0.0570
010  0.0584
041  0.0585
0FR  0.0596
09T  0.0600
02W  0.0618
0LO  0.0619
0T3  0.0620
08J  0.0625
03M  0.0628
0WS  0.0632
0H9  0.0638
0F9  0.0642
0NJ  0.0642
0E1  0.0644
0AF  0.0653
0OM  0.0657
0KK  0.0660
0UW  0.0660
06B  0.0668
0B3  0.0681
030  0.0682
01O  0.0700
0BP  0.0702
0XN  0.0708
0VG  0.0715
0SX  0.0717
02Z  0.0727
0OP  0.0730
0X2  0.0732
08H  0.0736
0V0  0.0736
03C  0.0745
0XR  0.0745
03W  0.0749
0NK  0.0751
0W5  0.0753
0AO  0.0756
0TI  0.0756
0KP  0.0759
0OX  0.0761
08C  0.0764
0TZ  0.0765
0SI  0.0768
02S  0.0772
0W8  0.0773
06Y  0.0776
01I  0.0778
0RB  0.0780
0NX  0.0783
06W  0.0791
04B  0.0794
05U  0.0794
0NV  0.0796
06D  0.0799
07F  0.0799
05Z  0.0800
06U  0.0800
01V  0.0808
0JE  0.0808
0EV  0.0809
047  0.0813
0JU  0.0815
0NI  0.0815
091  0.0816
0CO  0.0821
0UA  0.0821
01R  0.0823
0U7  0.0823
09H  0.0825
0KR  0.0825
0UX  0.0826
014  0.0827
0YI  0.0830
0VT  0.0832
0KM  0.0835
0NL  0.0839
0X7  0.0840
0MB  0.0842
0E0  0.0843
0FK  0.0851
0W4  0.0851
09S  0.0857
0TX  0.0857
0E5  0.0860
09R  0.0861
0GW  0.0867
0VK  0.0869
0V7  0.0871
0EX  0.0873
0JW  0.0879
0OO  0.0879
0NY  0.0880
06Z  0.0882
0XT  0.0882
05W  0.0883
0L9  0.0883
0UC  0.0884
0YO  0.0886
02R  0.0887
0FU  0.0888
0V3  0.0894
0F1  0.0895
0WG  0.0895
0GZ  0.0897
0VP  0.0900
0H7  0.0902
0CK  0.0908
0VO  0.0908
0IN  0.0912
02J  0.0914
04D  0.0915
00X  0.0916
05T  0.0922
00G  0.0923
0K9  0.0923
0O0  0.0930
0SQ  0.0930
0SW  0.0930
09P  0.0932
0XC  0.0932
0X8  0.0937
0WV  0.0939
0MP  0.0941
0GA  0.0942
0V2  0.0945
0A1  0.0946
08G  0.0949
0AJ  0.0950
0EH  0.0950
09C  0.0954
0S9  0.0956
03T  0.0958
06V  0.0961
0SU  0.0962
0EC  0.0966
02T  0.0967
0WW  0.0972
08R  0.0975
0H3  0.0976
0SV  0.0976
0XD  0.0979
0N6  0.0980
0F3  0.0982
06R  0.0985
0TO  0.0985
0WY  0.0988
00S  0.0989
026  0.0990
0T7  0.0993
07U  0.0994
09Q  0.0994
0LR  0.0994
0CA  0.0996
0CP  0.0997
0BX  0.0998
0C5  0.0999
0J0  0.1001
01Y  0.1002
0D2  0.1007
0S2  0.1007
0SY  0.1009
0KT  0.1010
01Z  0.1011
0MO  0.1012
0MY  0.1014
0K1  0.1016
0SZ  0.1016
0BY  0.1017
0N1  0.1023
0BZ  0.1024
0QA  0.1033
0B1  0.1034
0UL  0.1036
0UQ  0.1037
0KN  0.1043
0QR  0.1043
0EN  0.1044
0K7  0.1046
0B6  0.1049
0GD  0.1050
0W7  0.1054
0UJ  0.1055
0ME  0.1063
07M  0.1064
049  0.1065
0HZ  0.1067
02C  0.1069
0C7  0.1073
0C0  0.1076
032  0.1077
0YA  0.1077
0J9  0.1082
0VF  0.1082
015  0.1085
0KS  0.1088
0TQ  0.1088
0SR  0.1094
0OU  0.1095
0YK  0.1095
0KY  0.1098
03D  0.1099
0LW  0.1103
0O1  0.1103
070  0.1104
0UF  0.1106
0ZG  0.1107
0DF  0.1108
078  0.1116
0LU  0.1117
0VE  0.1120
04N  0.1125
09K  0.1128
04O  0.1129
0ZM  0.1130
007  0.1131
084  0.1133
096  0.1133
0OY  0.1134
034  0.1135
09A  0.1135
02B  0.1136
0WX  0.1137
0WE  0.1140
0X5  0.1140
0S7  0.1141
0MX  0.1146
0NT  0.1147
01Q  0.1148
0C6  0.1149
0JL  0.1153
0HD  0.1154
0V9  0.1156
0XQ  0.1157
0C8  0.1159
0UD  0.1159
0XO  0.1161
0XP  0.1162
0JN  0.1163
03U  0.1164
0CZ  0.1164
0KQ  0.1164
0P8  0.1164
0S8  0.1171
0SO  0.1173
095  0.1174
0AB  0.1180
0QY  0.1180
0RS  0.1182
05B  0.1184
0SJ  0.1190
019  0.1191
031  0.1192
09G  0.1193
0V8  0.1201
04E  0.1202
0BC  0.1202
0NU  0.1202
0G0  0.1203
0EY  0.1209
0V6  0.1210
07Z  0.1212
0OT  0.1212
0QI  0.1212
063  0.1217
0VC  0.1217
0VN  0.1219
044  0.1221
0UP  0.1224
0ER  0.1225
0W1  0.1225
0AA  0.1227
00T  0.1228
098  0.1228
0D6  0.1229
0HL  0.1229
0MQ  0.1229
0UT  0.1229
0Z6  0.1229
09E  0.1234
0X6  0.1239
05D  0.1240
09B  0.1240
0P4  0.1242
0LX  0.1247
0N5  0.1247
0T8  0.1247
0KO  0.1249
02H  0.1250
03Z  0.1251
0LI  0.1253
0UN  0.1253
073  0.1257
0C4  0.1258
0T4  0.1258
009  0.1259
0FT  0.1261
0BW  0.1262
071  0.1263
0F4  0.1266
0KD  0.1266
0T5  0.1268
0MG  0.1269
04Z  0.1270
06X  0.1270
0OV  0.1274
0S3  0.1276
0VD  0.1277
0M9  0.1281
094  0.1282
03X  0.1287
0IM  0.1287
0ZL  0.1288
0BN  0.1290
0Z7  0.1290
08D  0.1291
076  0.1292
09F  0.1295
03I  0.1298
08M  0.1301
0HM  0.1303
0M2  0.1304
018  0.1305
0Z9  0.1305
0LL  0.1314
0M8  0.1314
092  0.1318
0P5  0.1319
0LQ  0.1321
0Y8  0.1321
07V  0.1322
0M7  0.1323
0XL  0.1330
0B2  0.1332
0C3  0.1332
0ST  0.1332
07H  0.1334
0RR  0.1337
0TB  0.1345
01X  0.1348
0BQ  0.1349
09D  0.1350
0F5  0.1353
0Q6  0.1353
0NS  0.1356
03R  0.1357
0MW  0.1358
0RD  0.1359
0HT  0.1360
0JZ  0.1364
0RU  0.1367
07P  0.1372
0GV  0.1375
0NN  0.1375
0HY  0.1376
056  0.1378
0XF  0.1380
0ZI  0.1383
00K  0.1384
088  0.1386
0QZ  0.1388
0VM  0.1388
0JI  0.1389
0K0  0.1392
054  0.1393
0YY  0.1393
03Y  0.1395
0U3  0.1397
0OW  0.1406
0PI  0.1406
0T2  0.1406
03E  0.1408
006  0.1410
0PZ  0.1411
038  0.1412
00U  0.1414
04K  0.1414
016  0.1420
0P1  0.1420
027  0.1424
0OQ  0.1424
04L  0.1439
0PX  0.1439
0WH  0.1445
0LY  0.1446
0IW  0.1450
0MN  0.1452
01H  0.1454
005  0.1455
0FW  0.1460
023  0.1461
0VH  0.1466
0WM  0.1468
004  0.1470
0S4  0.1471
0Q1  0.1476
0E6  0.1482
0M6  0.1484
03Q  0.1486
0E9  0.1488
0LK  0.1495
0U5  0.1497
00C  0.1503
052  0.1506
0H6  0.1506
0JR  0.1506
0VU  0.1506
0ML  0.1509
0RN  0.1509
0TM  0.1510
04C  0.1511
0BI  0.1511
0XJ  0.1511
020  0.1515
0DB  0.1516
0PC  0.1516
0AS  0.1517
01J  0.1519
0QJ  0.1519
024  0.1522
05F  0.1522
04P  0.1524
0Z3  0.1525
053  0.1528
0KW  0.1528
0O4  0.1533
0M5  0.1536
0Y5  0.1537
03B  0.1538
08E  0.1538
0QG  0.1538
00R  0.1540
00P  0.1542
0EL  0.1544
0KF  0.1544
064  0.1545
085  0.1547
0YZ  0.1550
046  0.1551
0SH  0.1553
0WQ  0.1553
02N  0.1556
0YF  0.1556
0QW  0.1557
0RO  0.1557
0WU  0.1561
072  0.1566
0Y0  0.1567
0J6  0.1568
00M  0.1569
0N8  0.1569
0Z4  0.1571
08F  0.1573
01E  0.1576
07Q  0.1581
0DJ  0.1581
08I  0.1582
0CC  0.1582
0BT  0.1583
09O  0.1584
0TJ  0.1588
0PK  0.1590
0SE  0.1591
0T0  0.1591
0LC  0.1592
04Y  0.1593
0LS  0.1595
00L  0.1596
02Y  0.1596
0YB  0.1604
0LM  0.1607
08Z  0.1609
0PQ  0.1610
0EO  0.1611
0O5  0.1618
0R9  0.1618
0D5  0.1624
0QF  0.1628
06P  0.1629
0LN  0.1629
0SS  0.1629
02F  0.1644
0UM  0.1645
0F2  0.1646
0XZ  0.1652
0KU  0.1653
0DY  0.1654
0MT  0.1654
0YW  0.1654
02D  0.1656
013  0.1659
0BG  0.1659
07J  0.1662
055  0.1664
001  0.1666
066  0.1669
075  0.1670
0PP  0.1673
05C  0.1676
0J7  0.1676
0HG  0.1679
0ZP  0.1679
01W  0.1681
0IP  0.1684
0RK  0.1684
00J  0.1685
0WP  0.1689
00Q  0.1691
0G6  0.1693
07R  0.1697
0C1  0.1697
0E8  0.1698
0OL  0.1698
0SC  0.1703
0ZC  0.1706
0Z0  0.1707
0LT  0.1709
0VV  0.1709
0E2  0.1713
0S0  0.1713
0SD  0.1714
0ZJ  0.1714
0GQ  0.1715
0LZ  0.1715
07N  0.1716
008  0.1718
04T  0.1718
0YC  0.1718
0C2  0.1720
0XH  0.1731
0QK  0.1733
0JK  0.1736
0RX  0.1736
0IU  0.1738
06F  0.1739
0WN  0.1742
0N7  0.1745
0M4  0.1749
09Z  0.1750
058  0.1752
0EU  0.1752
003  0.1754
0ON  0.1756
062  0.1758
0Y1  0.1758
0I5  0.1771
0OS  0.1781
0M1  0.1784
0EK  0.1788
08B  0.1792
0EI  0.1792
00Y  0.1797
08X  0.1797
0GI  0.1797
0XG  0.1799
09J  0.1800
0YH  0.1805
0ZE  0.1807
0DO  0.1809
0G3  0.1813
0SG  0.1819
0A3  0.1822
0SM  0.1823
0QL  0.1825
0DX  0.1827
0A8  0.1829
0YJ  0.1838
0VB  0.1840
0P0  0.1842
00N  0.1846
0E3  0.1846
0MZ  0.1848
0U8  0.1849
0L8  0.1861
01B  0.1864
08K  0.1867
0FS  0.1867
0FI  0.1868
04F  0.1875
0RI  0.1881
04S  0.1883
079  0.1883
0US  0.1884
0Q5  0.1887
0R2  0.1888
0PO  0.1889
0D3  0.1892
0TA  0.1897
0VX  0.1901
0PN  0.1903
0RZ  0.1909
0LB  0.1917
06S  0.1919
0VA  0.1923
0ZR  0.1925
0DU  0.1926
0DS  0.1928
0F7  0.1929
03F  0.1932
0ZN  0.1932
0TP  0.1938
0JF  0.1940
0HV  0.1941
0OE  0.1951
0GM  0.1954
0G2  0.1964
0NF  0.1972
0BM  0.1975
0RM  0.1977
0PR  0.1985
0QS  0.1985
07B  0.1998
0BV  0.2014
0B9  0.2015
0DQ  0.2019
0FP  0.2022
0QN  0.2036
0E7  0.2037
0OG  0.2038
074  0.2047
0SB  0.2048
01C  0.2050
0ZQ  0.2055
0SK  0.2071
05I  0.2074
0IV  0.2091
0NW  0.2093
042  0.2107
0FG  0.2110
0WZ  0.2110
0YR  0.2111
0WB  0.2112
04V  0.2114
0AE  0.2121
03K  0.2125
048  0.2128
0HW  0.2128
077  0.2134
0MM  0.2134
033  0.2135
0A9  0.2153
05X  0.2164
0C9  0.2165
0VW  0.2170
03N  0.2178
0N9  0.2178
0QH  0.2181
0RT  0.2193
0F0  0.2194
068  0.2199
0FX  0.2220
0GX  0.2220
0IT  0.2224
02P  0.2228
0RC  0.2258
04Q  0.2261
07S  0.2266
0KI  0.2272
0WR  0.2293
0LJ  0.2296
0MH  0.2300
040  0.2305
069  0.2312
0WA  0.2314
01S  0.2316
0G7  0.2317
0OF  0.2318
0GR  0.2335
0UU  0.2344
0Z1  0.2346
0Z2  0.2353
0WF  0.2356
0GG  0.2368
0AH  0.2372
04U  0.2374
05Y  0.2375
01N  0.2376
0CB  0.2380
00I  0.2381
0DN  0.2381
04H  0.2397
05N  0.2410
0JP  0.2417
0PL  0.2423
0J4  0.2436
0OI  0.2451
0YS  0.2453
0BU  0.2471
0R4  0.2471
0K6  0.2480
0T9  0.2491
0N2  0.2534
0XE  0.2550
0B0  0.2551
0QB  0.2551
