8TG  0.1174
8PZ  0.1177
872  0.1179
8V6  0.1181
8Q4  0.1182
8HO  0.1185
81V  0.1186
8O7  0.1186
8MY  0.1187
8RA  0.1189
8LO  0.1190
83D  0.1191
8BM  0.1192
8RS  0.1192
8L4  0.1193
87J  0.1195
8D1  0.1195
8UU  0.1196
8PT  0.1198
8TY  0.1199
8M5  0.1205
88S  0.1208
8WC  0.1210
8TN  0.1214
8WB  0.1215
8Q6  0.1219
8GS  0.1225
86H  0.1228
8I1  0.1229
8ES  0.1230
87H  0.1231
8W9  0.1231
8HR  0.1232
85V  0.1235
8NB  0.1236
8ON  0.1236
8QX  0.1237
8ZS  0.1238
8C0  0.1239
8QO  0.1241
8R4  0.1241
8XB  0.1241
8VR  0.1243
8KP  0.1245
8UD  0.1252
8R0  0.1253
8AE  0.1254
8GR  0.1254
849  0.1263
8LL  0.1263
8ZJ  0.1263
8GU  0.1266
85X  0.1269
8CV  0.1273
8XN  0.1273
8WA  0.1278
80K  0.1279
80X  0.1282
8WX  0.1284
8JL  0.1288
86B  0.1292
8CE  0.1292
8HT  0.1292
89C  0.1294
8H1  0.1296
8W2  0.1296
8ZA  0.1298
8IU  0.1300
85K  0.1302
8VF  0.1302
8BC  0.1304
8C7  0.1304
83X  0.1306
8Y5  0.1306
8ZQ  0.1307
8KC  0.1309
835  0.1311
8LI  0.1314
8XE  0.1314
8LX  0.1315
8LP  0.1316
8MS  0.1317
812  0.1320
89S  0.1321
8A3  0.1322
8AX  0.1323
8V9  0.1323
8K9  0.1325
8GK  0.1326
8U5  0.1327
8AO  0.1331
8ZX  0.1331
8T8  0.1340
8VO  0.1340
8CA  0.1343
89O  0.1344
89Q  0.1346
8B1  0.1346
8M4  0.1346
8WE  0.1348
8LN  0.1354
8FU  0.1356
8MM  0.1359
834  0.1362
8MN  0.1363
8Y7  0.1363
8FR  0.1365
804  0.1367
8DH  0.1367
8UK  0.1369
82J  0.1373
8DS  0.1373
8FK  0.1373
8ST  0.1374
81C  0.1375
8VI  0.1375
8TK  0.1376
88U  0.1378
803  0.1384
8UA  0.1385
80U  0.1388
8GH  0.1388
88X  0.1390
8O5  0.1391
8X1  0.1392
837  0.1393
8YC  0.1393
8U6  0.1395
8X2  0.1395
8Y1  0.1397
8O1  0.1398
8GV  0.1400
88G  0.1406
8K2  0.1406
8HF  0.1407
8Y2  0.1408
8MA  0.1409
8WJ  0.1410
8FQ  0.1411
8SQ  0.1419
8FP  0.1421
8JO  0.1422
8N4  0.1423
8KO  0.1427
8ND  0.1427
8XR  0.1428
8ZW  0.1430
8JC  0.1432
8N1  0.1435
8G1  0.1436
8DN  0.1438
8NP  0.1439
81H  0.1440
89X  0.1441
80M  0.1444
84O  0.1446
8KR  0.1446
87D  0.1447
8BO  0.1447
88Z  0.1451
8E8  0.1451
8VU  0.1451
8Z4  0.1454
8C9  0.1455
8OJ  0.1461
8OL  0.1462
8MQ  0.1463
8US  0.1469
8M6  0.1470
8G4  0.1471
85A  0.1473
89F  0.1473
897  0.1474
8FT  0.1475
82U  0.1476
8OA  0.1477
8WR  0.1479
8YD  0.1479
81F  0.1483
8BN  0.1483
8WP  0.1483
862  0.1491
8OY  0.1492
8FF  0.1493
8BK  0.1498
8ZT  0.1498
8VS  0.1500
85F  0.1501
8SW  0.1501
8BF  0.1502
8CI  0.1502
8FX  0.1502
83S  0.1503
85C  0.1503
8T7  0.1505
8N3  0.1506
8VC  0.1507
8ZG  0.1511
8MV  0.1512
8RM  0.1514
8AM  0.1515
8G5  0.1515
8ZL  0.1516
8P3  0.1517
8Z8  0.1518
8XO  0.1520
85R  0.1521
8L9  0.1522
851  0.1523
8ZH  0.1523
8BX  0.1524
8LS  0.1528
8KM  0.1530
81K  0.1532
8PE  0.1535
8RT  0.1535
88C  0.1537
8OX  0.1539
82A  0.1543
88I  0.1544
881  0.1546
82K  0.1547
8JD  0.1549
8EJ  0.1550
8Q9  0.1550
8GJ  0.1551
82E  0.1553
8Z0  0.1555
857  0.1556
8HD  0.1556
8D4  0.1558
866  0.1560
8CN  0.1560
8EQ  0.1563
89M  0.1565
8J9  0.1569
88Y  0.1571
8SP  0.1574
8T2  0.1576
8JR  0.1577
8J8  0.1578
8NQ  0.1580
859  0.1585
8L0  0.1585
825  0.1606
8JG  0.1609
831  0.1612
8W7  0.1613
8UC  0.1614
8LA  0.1619
8P5  0.1620
8KU  0.1621
8NO  0.1622
8VN  0.1622
8XY  0.1628
8DZ  0.1632
8D6  0.1635
8ZK  0.1637
8QH  0.1638
8HY  0.1639
8X6  0.1642
8WY  0.1643
8XV  0.1646
8UV  0.1647
877  0.1649
8L1  0.1650
864  0.1651
8JQ  0.1655
8RZ  0.1657
8BL  0.1659
860  0.1660
886  0.1661
89U  0.1661
82F  0.1663
8GX  0.1665
8IW  0.1665
816  0.1667
8NJ  0.1667
82M  0.1670
86S  0.1670
8XS  0.1671
896  0.1675
8I2  0.1678
8W8  0.1682
8YH  0.1682
8LU  0.1683
8OM  0.1686
820  0.1693
8YP  0.1693
8FV  0.1695
890  0.1696
8Y4  0.1706
8ME  0.1709
8RE  0.1710
8SN  0.1710
8YR  0.1712
855  0.1716
8DW  0.1716
8UM  0.1718
8M2  0.1719
8QI  0.1723
817  0.1729
8MI  0.1734
8Z7  0.1735
82V  0.1736
8VQ  0.1737
82X  0.1738
898  0.1738
8RD  0.1738
84G  0.1742
87C  0.1743
8F2  0.1744
88A  0.1750
8AJ  0.1752
8S9  0.1755
88D  0.1756
8YZ  0.1756
8UZ  0.1758
8ZN  0.1761
8Y8  0.1762
8S2  0.1763
8VT  0.1766
8NA  0.1776
8RW  0.1779
8EC  0.1784
8E9  0.1788
8BQ  0.1791
8MP  0.1793
8HV  0.1796
8KD  0.1800
87Y  0.1803
8UY  0.1804
8YW  0.1815
84R  0.1816
8CK  0.1816
8NT  0.1820
8QW  0.1823
8C3  0.1825
84D  0.1829
85J  0.1831
8DP  0.1832
8E3  0.1832
8L2  0.1833
8E6  0.1834
8ZP  0.1837
8GN  0.1842
8VV  0.1842
82O  0.1846
8XT  0.1846
87E  0.1855
8YF  0.1860
8G6  0.1862
80R  0.1866
8BP  0.1866
8ZD  0.1867
8PM  0.1874
8F3  0.1879
87V  0.1882
879  0.1888
82B  0.1890
8HG  0.1900
8S3  0.1902
8YM  0.1910
85S  0.1911
89W  0.1911
8JV  0.1913
81I  0.1915
82T  0.1925
8F6  0.1925
8IX  0.1925
84U  0.1931
8OF  0.1931
8W4  0.1953
8PW  0.1958
8NC  0.1960
8UJ  0.1967
8CR  0.1973
827  0.1975
8PU  0.1975
8WH  0.1980
8FB  0.1982
8F9  0.1991
8PV  0.1992
8TQ  0.1997
8T4  0.2003
85B  0.2010
8DE  0.2013
8LC  0.2017
8JS  0.2019
86P  0.2022
8VX  0.2028
81O  0.2031
82Y  0.2035
8RH  0.2037
8EN  0.2049
8PF  0.2051
8HL  0.2052
8NM  0.2053
8MX  0.2090
8S5  0.2096
8TV  0.2098
8ET  0.2135
8VZ  0.2135
87N  0.2147
8R3  0.2148
87U  0.2149
8NR  0.2158
8V1  0.2163
8JH  0.2170
8GE  0.2174
8TA  0.2176
8NW  0.2184
8XJ  0.2191
8U3  0.2192
8YQ  0.2192
8IR  0.2222
8VW  0.2222
8V5  0.2226
8CU  0.2235
8LB  0.2242
8KS  0.2252
8KA  0.2264
8DV  0.2271
8I6  0.2280
8GL  0.2281
85P  0.2296
8H6  0.2298
8WS  0.2299
8KH  0.2316
8O3  0.2337
8WG  0.2346
8HI  0.2353
8SR  0.2388
87T  0.2391
8XX  0.2400
8JY  0.2416
8UR  0.2429
8OV  0.2440
8PL  0.2459
8VK  0.2463
89A  0.2466
8SH  0.2468
8CF  0.2477
882  0.2484
8ID  0.2519
87Z  0.2532
8K7  0.2553
88N  0.2570
8EP  0.2570
87L  0.2577
8DA  0.2589
8CP  0.2592
8XP  0.2597
89V  0.2611
8YB  0.2632
8TC  0.2638
8AK  0.2651
8CO  0.2660
8P4  0.2686
8KN  0.2699
8KG  0.2705
8KK  0.2727
8UO  0.2737
8QP  0.2742
8SB  0.2773
885  0.2797
8K4  0.2839
8M7  0.2853
8U8  0.2876
88L  0.2883
8SE  0.2894
8XQ  0.2949
81E  0.2953
88R  0.2972
8S6  0.2976
83M  0.3046
83O  0.3062
8YJ  0.3079
89D  0.3094
8UX  0.3148
829  0.3185
88V  0.3228
8XZ  0.3257
847  0.3270
8LJ  0.3306
839  0.3310
8XW  0.3352
8Y6  0.3417
8SU  0.3461
8UL  0.3472
8HN  0.3513
89L  0.3546
8JB  0.3613
8T0  0.3631
83A  0.3651
8JX  0.3728
8VL  0.3733
8SX  0.3739
8PG  0.3769
8A6  0.3802
8TU  0.3817
8EZ  0.3871
8HW  0.3895
8RK  0.3945
8QS  0.3995
8JI  0.4042
8AU  0.4186
8MR  0.4243
8AC  0.4338
80L  0.4353
8MC  0.4456
8AS  0.4507
8BB  0.4510
87X  0.4708
83I  0.4711
8DM  0.4793
8TW  0.4891
88B  0.5204
8EW  0.5847
