2MZ  0.0171
2MP  0.0261
2XH  0.0267
2LP  0.0279
2HT  0.0280
2AI  0.0292
2XE  0.0322
2BM  0.0323
2BR  0.0325
231  0.0339
2MY  0.0339
2ME  0.0355
2NW  0.0355
2CM  0.0356
2IB  0.0357
2F2  0.0358
2AQ  0.0361
27Y  0.0367
2AF  0.0368
2K4  0.0372
2XG  0.0379
24T  0.0380
2EP  0.0388
290  0.0389
25R  0.0395
260  0.0396
23A  0.0398
29H  0.0398
2BP  0.0406
2AC  0.0408
2G3  0.0409
2D0  0.0420
25T  0.0423
21D  0.0425
2CH  0.0426
2A7  0.0428
2ON  0.0429
2SL  0.0429
2I3  0.0432
2CK  0.0441
2CQ  0.0445
2C9  0.0449
2XR  0.0449
282  0.0451
28Y  0.0460
2MI  0.0460
2PJ  0.0463
226  0.0472
2AP  0.0472
2UV  0.0477
24B  0.0483
20L  0.0484
26G  0.0490
2MH  0.0499
2HO  0.0504
2OH  0.0514
2LD  0.0524
2PP  0.0527
23W  0.0529
2RP  0.0529
2FY  0.0531
2ZQ  0.0535
25F  0.0539
2EC  0.0540
2AK  0.0542
2BG  0.0543
275  0.0545
24W  0.0549
21B  0.0550
2HQ  0.0552
2NA  0.0553
2QV  0.0554
2O6  0.0560
209  0.0561
2BS  0.0561
2FU  0.0567
2UP  0.0569
258  0.0575
26D  0.0576
217  0.0577
253  0.0581
2AL  0.0581
2ZX  0.0581
2A9  0.0583
2M7  0.0583
2M9  0.0583
266  0.0588
2ZM  0.0588
27L  0.0589
278  0.0591
2FQ  0.0593
204  0.0596
2A1  0.0597
2OI  0.0598
2WU  0.0600
205  0.0613
2NY  0.0615
265  0.0620
268  0.0622
261  0.0638
2A3  0.0643
2N9  0.0643
2O0  0.0645
2HU  0.0649
27B  0.0653
2MN  0.0658
273  0.0659
2PO  0.0660
2L1  0.0662
284  0.0665
2YU  0.0665
24E  0.0667
27F  0.0668
2SU  0.0670
297  0.0675
2YL  0.0675
29G  0.0677
27K  0.0678
2MQ  0.0680
2NB  0.0680
29F  0.0689
2BQ  0.0694
2TB  0.0696
2YY  0.0698
25W  0.0701
2X6  0.0704
2WF  0.0707
2LW  0.0709
2QO  0.0709
2GD  0.0711
2R6  0.0711
259  0.0713
2E3  0.0713
2SR  0.0718
29E  0.0723
2EH  0.0724
2YX  0.0726
225  0.0727
208  0.0728
2VY  0.0731
2W0  0.0731
2EX  0.0732
2TD  0.0736
2VP  0.0737
29J  0.0740
20P  0.0741
2H3  0.0743
2D2  0.0744
2AE  0.0745
280  0.0746
2WK  0.0747
2L2  0.0748
2HI  0.0750
2HP  0.0758
2U8  0.0761
246  0.0763
2GX  0.0763
2BY  0.0764
2OO  0.0766
25U  0.0768
2OE  0.0768
2XO  0.0769
2PS  0.0770
27J  0.0776
2TQ  0.0778
2ZZ  0.0778
29K  0.0784
2PX  0.0786
2DO  0.0788
28O  0.0791
28C  0.0795
22T  0.0797
27P  0.0798
29Y  0.0800
2YW  0.0800
2QA  0.0803
2RO  0.0804
2TK  0.0805
24P  0.0809
2H4  0.0811
2SK  0.0812
255  0.0813
28U  0.0813
2J6  0.0814
2IG  0.0815
271  0.0816
2WN  0.0816
28E  0.0817
29Z  0.0817
2WJ  0.0817
21P  0.0819
28H  0.0819
238  0.0820
2O1  0.0820
207  0.0823
2YV  0.0823
2K6  0.0826
2IH  0.0831
228  0.0832
27W  0.0836
2HR  0.0839
2SN  0.0847
22A  0.0853
2M0  0.0866
2IK  0.0871
2UX  0.0873
2M2  0.0876
267  0.0877
2PM  0.0878
2D1  0.0879
22K  0.0880
229  0.0881
2KT  0.0881
27D  0.0885
2LU  0.0886
2OY  0.0889
2B8  0.0890
22P  0.0891
2GQ  0.0891
2J4  0.0894
2K5  0.0896
2NI  0.0902
2RM  0.0903
23B  0.0908
2J5  0.0912
263  0.0916
2ED  0.0917
2KG  0.0917
2Q9  0.0923
2UU  0.0927
2OK  0.0928
20O  0.0929
2NV  0.0929
2N0  0.0935
2JX  0.0941
2P3  0.0941
2ZT  0.0941
28N  0.0943
20Q  0.0944
2PZ  0.0944
2IM  0.0948
20N  0.0950
25K  0.0951
2H8  0.0953
2HS  0.0954
2PA  0.0958
27S  0.0959
2KS  0.0963
2KV  0.0968
25Z  0.0973
2ZU  0.0974
2WH  0.0975
23F  0.0976
2MJ  0.0976
2S2  0.0978
2K9  0.0987
2MV  0.0989
2PE  0.0989
2YM  0.0991
23R  0.0999
27Z  0.1002
2V7  0.1007
2F6  0.1008
254  0.1011
25V  0.1012
286  0.1013
2EO  0.1013
2XI  0.1014
2O7  0.1015
2T0  0.1017
2ZI  0.1019
21H  0.1020
22Y  0.1020
2JJ  0.1020
218  0.1021
21Z  0.1021
2XY  0.1022
2JR  0.1024
2KR  0.1024
2FD  0.1035
22Q  0.1037
2UA  0.1037
2U5  0.1039
2W1  0.1039
2C5  0.1044
203  0.1048
2RI  0.1050
2D4  0.1052
2CY  0.1054
2VI  0.1054
2WI  0.1058
2JZ  0.1059
2RJ  0.1061
2IJ  0.1062
28K  0.1066
222  0.1071
2S4  0.1076
2EZ  0.1078
2ND  0.1078
2QW  0.1078
2TX  0.1079
2XQ  0.1080
2KU  0.1081
2NJ  0.1086
2DI  0.1088
2WA  0.1089
201  0.1093
2S3  0.1093
2FR  0.1094
2RQ  0.1097
283  0.1098
22F  0.1101
2C7  0.1101
2RH  0.1103
2B4  0.1107
29N  0.1111
2F1  0.1111
2SC  0.1111
23Q  0.1113
2JN  0.1113
2Q0  0.1116
2NZ  0.1119
27G  0.1120
2JF  0.1121
